广东,1595637518,2014-09-24 00:00:00.0,仪器仪表制造业,陈星旦,广东星创众谱仪器有限公司,1000万人民币,存续,79
广东,2326985710,2015-07-30 00:00:00.0,农、林、牧、渔服务业,李华雨,广州农生实业发展有限公司,1000万人民币,存续,78
广东,737757217,2008-10-06 00:00:00.0,铁路、船舶、航空航天和其他运输设备制造业,胡戈锋,深圳航天东方红海特卫星有限公司,(人民币)9529.4100万人民币,存续,78
广东,1465867916,1994-08-12 00:00:00.0,计算机、通信和其他电子设备制造业,俞肖坚,广州番禺旭东阪田电子有限公司,30000 万日元,存续,78
广东,681119357,1998-05-08 00:00:00.0,铁路、船舶、航空航天和其他运输设备制造业,丛志岩,广东省通用航空有限公司,(人民币)2000.0000万人民币,存续,78
广东,1273093783,2010-12-09 00:00:00.0,计算机、通信和其他电子设备制造业,陈文贤,广州环达电子有限公司,750 万美元,存续,78
广东,2962016080,2016-09-23 00:00:00.0,科技推广和应用服务业,方玲,深圳飞宇航空科技有限公司,(人民币)2200.0000万人民币,存续,77
广东,2311014241,2014-04-18 00:00:00.0,仪器仪表制造业,周波,广州睿铭电子有限公司,1000万人民币,存续,77
广东,2887097994,2015-11-24 00:00:00.0,专业技术服务业,张开彬,广州凯赁检测有限公司,2000万人民币,存续,77
广东,2468988746,2016-03-29 00:00:00.0,研究和试验发展,蔡超纲,广州市泰粤科技股份有限公司,2000万人民币,存续,77
广东,2961220615,2016-09-07 00:00:00.0,科技推广和应用服务业,刘惠玲,深圳市名城教育发展有限公司,(人民币)2000.0000万人民币,存续,77
广东,2944143268,2003-05-14 00:00:00.0,研究和试验发展,徐英喜,广州高奇海洋科技有限公司,2000万人民币,存续,77
广东,3014340429,1998-01-23 00:00:00.0,商务服务业,邓岱青,阳江通用航空有限公司,2000万人民币元,注销,77
广东,2329865727,1995-10-30 00:00:00.0,汽车制造业,PIERO TOSELLI,马瑞利汽车电子（广州）有限公司,1610 万美元,存续,76
广东,2321011996,2008-01-15 00:00:00.0,仪器仪表制造业,林秀萍,广州市双一<em>气象</em>器材有限公司,3000万人民币,存续,76
广东,2316632178,1984-12-05 00:00:00.0,计算机、通信和其他电子设备制造业,杨海洲,海华电子企业（中国）有限公司,26122万人民币,存续,76
广东,2351265734,2014-10-30 00:00:00.0,电信、广播电视和卫星传输服务,钱学军,深圳正和天信科技有限公司,(人民币)5000.0000万人民币,存续,75
广东,1452482854,2003-03-07 00:00:00.0,计算机、通信和其他电子设备制造业,俞肖坚,广州市旭昇电子有限公司,2000 万人民币,存续,75
广东,2320037417,2015-07-27 00:00:00.0,商务服务业,黄杰,珠海华逸环球航空技术有限公司,5000万人民币元,存续,75
广东,2351543163,2015-12-29 00:00:00.0,商务服务业,刘美华,广州武宏投资有限公司,10000万人民币,存续,75
广东,2358896769,1998-10-06 00:00:00.0,仪器仪表制造业,缪小林,广州南方测绘科技股份有限公司,1666.6667万人民币,存续,75
广东,2350742187,2016-02-04 00:00:00.0,商务服务业,伍智坚,深圳雄鹰汇通用航空科技有限公司,(人民币)9800.0000万人民币,存续,74
广东,2352453933,2015-12-28 00:00:00.0,商务服务业,李健力,深圳前海博明盛航空有限公司,(人民币)8000.0000万人民币,存续,74
广东,628627778,1995-09-26 00:00:00.0,仪器仪表制造业,黄粤,广州欧美大地仪器设备有限公司,530万人民币,存续,74
广东,613604303,2007-10-12 00:00:00.0,零售业,关忠强,广州飞歌汽车音响有限公司,12400万人民币,存续,74
广东,2350720563,2014-10-29 00:00:00.0,研究和试验发展,廖刚强,广州欧星海洋工程有限公司,6000万人民币,存续,74
广东,2544192003,2016-03-23 00:00:00.0,科技推广和应用服务业,潘竹苹,深圳市中航安信航空技术有限责任公司,(人民币)1200.0000万人民币,存续,74
广东,1112955670,1998-11-05 00:00:00.0,批发业,黄锦光,中山市盛兴实业集团有限公司,5000万人民币元,存续,73
广东,2347115465,2014-08-14 00:00:00.0,计算机、通信和其他电子设备制造业,朱杰,广东点球电子科技有限公司,5000万人民币,存续,73
广东,839098021,1981-06-20 00:00:00.0,仪器仪表制造业,李耀新,广州南海机器厂有限公司,648.8万人民币,存续,73
广东,2834791650,2016-09-23 00:00:00.0,专业技术服务业,何锡华,广东西尔立防雷检测有限公司,1005万人民币,存续,73
广东,2876058575,2016-09-21 00:00:00.0,专业技术服务业,李红深,广东风云<em>气象</em>科技有限公司,1000万人民币,存续,73
广东,2453204168,2016-01-20 00:00:00.0,研究和试验发展,张文海,深圳市强风暴科学研究院有限公司,(人民币)1000.0000万人民币,存续,73
广东,2795335565,2015-07-21 00:00:00.0,科技推广和应用服务业,陈贤耿,广东海瑙科技发展有限公司,1000万人民币,存续,73
广东,2406104324,2015-12-30 00:00:00.0,研究和试验发展,郑粤萍,广州市远瑞材料科技有限公司,1000万人民币,存续,73
广东,2353570344,2015-02-04 00:00:00.0,研究和试验发展,肖景翠,广州翠徽荣懋检测技术有限公司,1000万人民币,存续,73
广东,2412895638,2015-10-16 00:00:00.0,研究和试验发展,周贵香,广东益态葆环保科技有限公司,1000万人民币,存续,73
广东,2377243700,2016-07-26 00:00:00.0,科技推广和应用服务业,刘建国,广东智卡车联网服务有限公司,1000万人民币,存续,73
广东,2962022783,2016-07-26 00:00:00.0,研究和试验发展,党玺,深圳市风河电力科技有限公司,(人民币)1000.0000万人民币,存续,73
广东,3014063760,2017-01-23 00:00:00.0,科技推广和应用服务业,杨红军,广东精瑞腾达信息科技有限公司,1000万人民币,存续,73
广东,2962360557,2016-09-05 00:00:00.0,商务服务业,曾庆辉,深圳市威沃咨询有限公司,(人民币)1000.0000万人民币,存续,73
广东,2467838329,2016-06-15 00:00:00.0,生态保护和环境治理业,张雄伟,广东华工碧水环境技术有限公司,1000万人民币,存续,73
广东,2407480247,2016-09-29 00:00:00.0,电信、广播电视和卫星传输服务,石曙卫,广东华风海洋信息系统服务有限公司,1000万人民币,存续,73
广东,2354303539,2015-04-27 00:00:00.0,电信、广播电视和卫星传输服务,王文军,深圳北斗航天导航科技有限公司,(人民币)1000.0000万人民币,存续,73
广东,2962763432,2016-04-29 00:00:00.0,电信、广播电视和卫星传输服务,何秋琼,广州市大建信息科技有限公司,1000万人民币,存续,73
广东,2358861946,2016-05-18 00:00:00.0,研究和试验发展,唐颖,吉赛信息科技（广东）有限公司,1000万人民币元,存续,73
广东,2943716383,2016-04-06 00:00:00.0,仪器仪表制造业,鲁晓云,广州巨力海洋设备有限公司,1000万人民币,存续,73
广东,3014065131,2016-12-26 00:00:00.0,研究和试验发展,周毅,广东卫航科技有限公司,1000万人民币,存续,73
广东,2351747208,2016-04-08 00:00:00.0,研究和试验发展,柳淇玉,东莞市英孚瑞智能科技有限公司,1000万人民币,存续,73
广东,2969209912,2016-11-29 00:00:00.0,科技推广和应用服务业,黄慧,广州航美信息科技有限公司,1000万人民币,存续,73
广东,2943669390,2016-04-27 00:00:00.0,科技推广和应用服务业,张庆麟,汉海（广东）环保科技有限公司,1000万人民币,存续,73
广东,2417722805,2016-03-04 00:00:00.0,专业技术服务业,谢科明,广东昊锐建设工程检测有限责任公司,1000万人民币,存续,73
广东,2358858400,2007-11-16 00:00:00.0,研究和试验发展,莫云建,广州檀香谷农业科技有限公司,6800万人民币,存续,73
广东,3014064954,2017-01-23 00:00:00.0,科技推广和应用服务业,徐放,广东天来宝网络科技有限公司,1000万人民币,存续,73
广东,2387663913,2015-03-12 00:00:00.0,科技推广和应用服务业,孙海元,广州积雨云科技有限公司,1000万人民币,存续,73
广东,2341531125,2002-08-13 00:00:00.0,电信、广播电视和卫星传输服务,李家杰,广州中南民航空管技术装备工程有限公司,600万人民币,存续,72
广东,2316259008,2003-02-22 00:00:00.0,计算机、通信和其他电子设备制造业,赵德涵,广州市顶立电子科技有限公司,2000万人民币,存续,71
广东,2332420520,2014-07-11 00:00:00.0,仪器仪表制造业,黄太亮,广州万华机电技术有限公司,2000万人民币,存续,71
广东,2323041994,2015-01-09 00:00:00.0,铁路、船舶、航空航天和其他运输设备制造业,吴远航,深圳杰恩凯通用航空有限公司,(人民币)2000.0000万人民币,存续,71
广东,2316277040,1993-07-22 00:00:00.0,仪器仪表制造业,郑贵林,广州三川控制系统工程设备有限公司,2000万人民币,存续,71
广东,2319482203,2008-08-13 00:00:00.0,仪器仪表制造业,韩成志,深圳市华天<em>气象</em>科技股份有限公司,(人民币)1000.0000万人民币,吊销,70
广东,1084422452,2013-12-27 00:00:00.0,商务服务业,朱前鸿,广东省机场管理集团翼通商务航空服务有限公司,1428.57万人民币元,存续,70
广东,2350260609,2000-09-19 00:00:00.0,计算机、通信和其他电子设备制造业,许丽珠,德健裕电子（深圳）有限公司,(美元)125.0000万美元,已注销,70
广东,1492846672,1985-01-01 00:00:00.0,专业技术服务业,方畴军,中交广州水运工程设计研究院有限公司,1000万人民币,存续,70
广东,2324626450,2004-08-20 00:00:00.0,建筑安装业,李贵勇,广州万企智能科技有限公司,1300万人民币,存续,70
广东,2335657488,2015-04-03 00:00:00.0,科技推广和应用服务业,吴琳,广东航博天时科技有限公司,1200万人民币元,存续,69
广东,1269183096,2010-10-19 00:00:00.0,科技推广和应用服务业,冯堃,深圳中时利和科技有限公司,(人民币)1200.0000万人民币,存续,69
广东,423937850,2004-08-24 00:00:00.0,科技推广和应用服务业,吕越,深圳市中展为科技发展有限公司,(人民币)1200.0000万人民币,存续,69
广东,2329079924,2013-11-19 00:00:00.0,科技推广和应用服务业,罗贤慧,广东智谷动力环境科技有限公司,1100万人民币,存续,69
广东,2326071376,2013-09-05 00:00:00.0,研究和试验发展,贺烽,惠州恩泽瑞环保科技有限公司,1100万人民币元,存续,69
广东,557163284,1998-06-26 00:00:00.0,其他制造业,肖浩,深圳市三连星实业有限公司,(人民币)1088.0000万人民币,存续,69
广东,2320422725,2013-04-19 00:00:00.0,电信、广播电视和卫星传输服务,曾丽敏,广州辉群智能科技有限公司,1050万人民币,存续,69
广东,489940071,2004-12-03 00:00:00.0,石油加工、炼焦和核燃料加工业,姜锋,深圳市特力康科技有限公司,(人民币)1018.0000万人民币,存续,69
广东,2324570880,2015-04-27 00:00:00.0,电气机械和器材制造业,刘良成,广州导航电气设备有限公司,1008万人民币,存续,69
广东,1591982158,2007-10-09 00:00:00.0,科技推广和应用服务业,魏仕东,广州拓泰环境监测技术有限公司,1001万人民币,存续,69
广东,2326105950,1996-09-11 00:00:00.0,建筑安装业,张颜峰,深圳市华海力达通信设备有限公司,(人民币)1000.0000万人民币,已注销,69
广东,2320953324,2010-05-17 00:00:00.0,研究和试验发展,徐振德,广东天廷救援技术服务有限公司,1000万人民币,存续,69
广东,2327273374,2015-05-26 00:00:00.0,电信、广播电视和卫星传输服务,肖华宏,广州长云科技股份有限公司,1000万人民币,存续,69
广东,639382600,2009-12-04 00:00:00.0,研究和试验发展,周淦根,广东联上智能科技有限公司,1000万人民币元,存续,68
广东,2807703893,2016-03-31 00:00:00.0,电信、广播电视和卫星传输服务,林光伟,揭阳市伟天信息科技有限公司,800万人民币元,存续,68
广东,3014038942,2017-01-22 00:00:00.0,通用设备制造业,吴细敬,广州市细作机械设备制造有限责任公司,800 万人民币,存续,68
广东,2318997402,2014-09-22 00:00:00.0,建筑安装业,欧晓阳,广东百立安装工程有限公司,1000万人民币元,存续,68
广东,2321044570,2015-06-24 00:00:00.0,专业技术服务业,刘丁齐,广东普天防雷检测有限责任公司,1000万人民币,存续,68
广东,1670751840,2003-08-14 00:00:00.0,仪器仪表制造业,夏志坚,广州市泰柯计算机科技有限公司,1000万人民币,存续,68
广东,2330716019,2015-08-31 00:00:00.0,仪器仪表制造业,张家为,广州海亚仪器有限公司,1000万人民币,存续,68
广东,2962001914,2015-06-15 00:00:00.0,渔业,朱应敏,深汕特别合作区中渔海洋渔业有限公司,666万人民币元,存续,68
广东,2347245119,2015-10-22 00:00:00.0,仪器仪表制造业,周辉,广州引力科视电子设备有限公司,1000万人民币,存续,68
广东,1290665327,2014-03-13 00:00:00.0,计算机、通信和其他电子设备制造业,李标,广州勘帝德电子科技有限公司,1000万人民币,存续,68
广东,2351609124,2013-11-21 00:00:00.0,科技推广和应用服务业,周淑华,深圳阅博信息技术有限公司,(人民币)1000.0000万人民币,存续,68
广东,1671767044,2000-04-03 00:00:00.0,计算机、通信和其他电子设备制造业,赵志伟,广州市奥迪诗音响科技有限公司,4000万人民币,存续,67
广东,1370537599,2014-07-30 00:00:00.0,生态保护和环境治理业,李新平,广东腾天环境科技有限公司,1000万人民币,存续,67
广东,2851762980,1993-07-08 00:00:00.0,计算机、通信和其他电子设备制造业,陆广津,深圳威讯电子有限公司,(港币)710.0000万人民币,存续,67
广东,2328725772,2011-04-18 00:00:00.0,研究和试验发展,蒋翠云,广东贝达海洋科学有限公司,1000万人民币,存续,67
广东,2351516304,2015-11-19 00:00:00.0,科技推广和应用服务业,龙腾,广州智迅诚地理信息科技有限公司,1000万人民币,存续,67
广东,3011188300,1993-11-08 00:00:00.0,专业技术服务业,彭志良,广东省华南环境工程咨询公司,517万人民币,吊销，未注销,67
广东,2325947023,2002-03-08 00:00:00.0,研究和试验发展,冯雯,广东蓝电科技有限公司,1000万人民币,存续,67
广东,2944500355,2016-11-18 00:00:00.0,电信、广播电视和卫星传输服务,李克伟,广州星海达信息科技有限公司,501万人民币,存续,67
广东,2563418562,2016-08-30 00:00:00.0,科技推广和应用服务业,林才迅,广州广舆图数据技术有限公司,501万人民币,存续,67
广东,2957776227,2016-07-12 00:00:00.0,科技推广和应用服务业,黄天进,广州易测信息科技有限公司,501万人民币,存续,67
广东,2864527778,2016-09-18 00:00:00.0,专业技术服务业,梁强,广州现代大中城市环境规划设计院有限公司,500万人民币,存续,67
广东,2794704701,2014-07-25 00:00:00.0,仪器仪表制造业,张甫,广州先丰控制设备有限公司,500万人民币,存续,67
广东,2370862637,2016-07-20 00:00:00.0,科技推广和应用服务业,李宇服,广州秦力海洋科技服务有限公司,500万人民币,存续,67
广东,2960306309,2016-06-13 00:00:00.0,科技推广和应用服务业,邓军,广州长伴信息科技有限公司,500万人民币,存续,67
广东,3017253588,2016-07-27 00:00:00.0,计算机、通信和其他电子设备制造业,李志其,广州市星驰汽车电子有限公司,500万人民币,存续,67
广东,3014071936,2017-01-25 00:00:00.0,仪器仪表制造业,孟满心,广州圣西朗表业有限公司,500万人民币,存续,67
广东,3013242038,2017-02-23 00:00:00.0,科技推广和应用服务业,刘协,广州航艅科技有限公司,500万人民币,存续,67
广东,2357719194,2016-02-04 00:00:00.0,专业技术服务业,袁春娇,广州海绵城市规划设计有限公司,500万人民币,存续,67
广东,2950267636,2015-06-17 00:00:00.0,研究和试验发展,冯杨,广州施创科技有限公司,500万人民币,存续,67
广东,3014112848,2016-12-19 00:00:00.0,计算机、通信和其他电子设备制造业,邱钰涵,广州市翌凯电子科技有限公司,500万人民币,存续,67
广东,2358055897,2016-01-19 00:00:00.0,科技推广和应用服务业,李玉娥,广州润诺电子科技有限公司,500万人民币,存续,67
广东,3014072052,2017-01-26 00:00:00.0,研究和试验发展,吴梅娟,广州市巴尼菲科技有限责任公司,500万人民币,存续,67
广东,2482363098,2005-11-14 00:00:00.0,计算机、通信和其他电子设备制造业,陈春香,深圳市乔瑞电子科技有限公司,(人民币)500.0000万人民币,存续,67
广东,2988981168,2016-12-23 00:00:00.0,仪器仪表制造业,廖文,广州中海达电子信息有限公司,500万人民币,存续,67
广东,2354138536,2016-03-03 00:00:00.0,研究和试验发展,左凯,深圳中凯威德电子科技有限公司,(人民币)500.0000万人民币,存续,67
广东,2944216837,2016-09-27 00:00:00.0,汽车制造业,李海成,广州布达汽车零部件有限公司,500万人民币,存续,67
广东,2959489942,2014-03-11 00:00:00.0,科技推广和应用服务业,谭资清,深圳市创智通信息技术有限公司,(人民币)500.0000万人民币,存续,67
广东,2961193670,2016-04-15 00:00:00.0,商务服务业,吴金波,大麦通用航空深圳有限公司,(人民币)500.0000万人民币,存续,67
广东,2957767177,2016-09-07 00:00:00.0,电信、广播电视和卫星传输服务,吴茂乾,广州怀创信息科技有限公司,500万人民币,存续,67
广东,2373694482,2015-09-01 00:00:00.0,计算机、通信和其他电子设备制造业,李标,广州市墨竺恭卡电子科技有限公司,1000万人民币,存续,67
广东,2944090815,2016-03-25 00:00:00.0,建筑安装业,甘伟,深圳新源动力设备有限公司,(人民币)500.0000万人民币,存续,67
广东,2386625368,2015-01-09 00:00:00.0,批发业,陈丽明,广州仕采实业有限公司,500万人民币,存续,67
广东,2962676226,2016-10-09 00:00:00.0,计算机、通信和其他电子设备制造业,向安,广州润安电子实业有限公司,500万人民币,存续,67
广东,2355389537,2014-05-29 00:00:00.0,电信、广播电视和卫星传输服务,裴颖,广州天伦软件科技有限公司,500万人民币,存续,67
广东,2358903047,2015-12-24 00:00:00.0,仪器仪表制造业,路鹏辉,深圳市卓越<em>气象</em>仪器设备有限公司,(人民币)500.0000万人民币,存续,67
广东,2324237493,2005-12-19 00:00:00.0,电信、广播电视和卫星传输服务,林晓,广州北斗导航技术有限公司,1000万人民币,存续,67
广东,2324340305,2006-01-19 00:00:00.0,互联网和相关服务,叶少勇,深圳市万维信科技有限公司,(人民币)300.0000万人民币,存续,66
广东,1323022071,2004-11-17 00:00:00.0,仪器仪表制造业,周波,广州睿铭仪器有限公司,60 万美元,存续,66
广东,1718989979,1992-10-26 00:00:00.0,科技推广和应用服务业,黄文生,广东华云技术开发公司,300万人民币元,存续,66
广东,2322334350,2015-07-18 00:00:00.0,科技推广和应用服务业,张勤学,广州华工中云信息技术有限公司,500万人民币,存续,65
广东,2338343516,2004-05-18 00:00:00.0,研究和试验发展,胡齐春,广州中亨电子科技有限公司,608万人民币,存续,65
广东,2318204409,2002-04-19 00:00:00.0,建筑安装业,牛燕,广东国消消防设施检测中心有限公司,600万人民币元,存续,65
广东,2335895422,2010-05-13 00:00:00.0,研究和试验发展,吴晓荻,深圳市中正易安科技有限公司,(人民币)550.0000万人民币,存续,65
广东,2313900858,2000-06-26 00:00:00.0,建筑安装业,杨国雄,广东天文防雷工程有限公司,150万人民币元,存续,64
广东,2330338383,2011-11-08 00:00:00.0,仪器仪表制造业,黄阳广,广州市浦项电子科技有限公司,501万人民币,存续,64
广东,1623097827,2000-06-15 00:00:00.0,科技推广和应用服务业,方正亚,广州市九阳科技有限公司,501万人民币,存续,64
广东,2323356874,2009-07-17 00:00:00.0,科技推广和应用服务业,陆艾凤,深圳市深安盾科技有限公司,(人民币)500.0000万人民币,存续,64
广东,2352291937,2014-03-19 00:00:00.0,电信、广播电视和卫星传输服务,许泽明,广州精天信息科技有限公司,500万人民币,存续,64
广东,424189629,2004-08-12 00:00:00.0,电气机械和器材制造业,武怡康,深圳市惠贻华普电子有限公司,(人民币)500.0000万人民币,存续,63
广东,2332448884,2014-02-19 00:00:00.0,计算机、通信和其他电子设备制造业,杨坤,广州北极瑞光电子科技有限公司,1000万人民币,存续,63
广东,2318196635,2015-08-31 00:00:00.0,批发业,向本仕,深圳市智力快车电子有限公司,(人民币)500.0000万人民币,存续,63
广东,2352344529,2016-03-29 00:00:00.0,商务服务业,刘锋,智慧天气风险管理（深圳）有限公司,(人民币)500.0000万人民币,存续,63
广东,643518457,2013-09-24 00:00:00.0,仪器仪表制造业,潘松,深圳市佳能光学科技有限公司,(人民币)500.0000万人民币,存续,63
广东,2326970729,2006-11-20 00:00:00.0,研究和试验发展,林劲涛,深圳市汇海成科技有限公司,(人民币)500.0000万人民币,存续,63
广东,2962724760,2013-08-21 00:00:00.0,互联网和相关服务,曾清桦,广州市猎户信息科技有限公司,300万人民币,存续,63
广东,3014094626,2016-12-12 00:00:00.0,铁路、船舶、航空航天和其他运输设备制造业,吴荣进,广州市荣航船舶有限公司,300万人民币,存续,63
广东,2473496216,2015-06-12 00:00:00.0,计算机、通信和其他电子设备制造业,王汉新,广州汉笙电子科技有限公司,300万人民币,注销,63
广东,2461562653,2015-11-03 00:00:00.0,科技推广和应用服务业,王志强,广州星表科技有限公司,300万人民币,存续,63
广东,3016284760,1998-12-25 00:00:00.0,铁路、船舶、航空航天和其他运输设备制造业,汤松生,珠海南方航空器材有限公司,300万人民币元,注销,63
广东,2323498022,2007-06-18 00:00:00.0,建筑安装业,余伟杰,深圳市卓菲设备成套工程有限公司,(人民币)500.0000万人民币,存续,63
广东,1614365356,2005-01-27 00:00:00.0,批发业,叶彪,深圳市商海成商贸有限公司,(人民币)500.0000万人民币,存续,62
广东,2316266631,2003-07-04 00:00:00.0,电气机械和器材制造业,李亮,广州市恒动能源科技有限公司,1001万人民币,存续,62
广东,1363732818,1999-08-05 00:00:00.0,建筑安装业,胡清贵,韶关市华虹防雷工程有限公司,180万人民币元,存续,62
广东,2351650100,2014-02-21 00:00:00.0,仪器仪表制造业,赫建,广州市宝视德光学仪器有限公司,200万人民币,存续,61
广东,2374212642,2016-08-09 00:00:00.0,计算机、通信和其他电子设备制造业,吴包权,广州汉晟电子科技有限公司,285万人民币,存续,61
广东,2353622710,2002-11-19 00:00:00.0,计算机、通信和其他电子设备制造业,梁英文,佳骏电子（深圳）有限公司,(港币)280.0000万人民币,吊销,61
广东,422984481,2003-04-07 00:00:00.0,建筑安装业,田庆华,佛山市雷安防雷工程有限公司高明分公司,,存续,61
广东,2338530784,2012-03-07 00:00:00.0,专业技术服务业,蔡斌,深圳市鹏城防雷<em>气象</em>技术有限公司,(人民币)356.0000万人民币,存续,61
广东,2338498712,2007-12-10 00:00:00.0,专用设备制造业,胡社福,广州基准机械电子科技有限公司,350万人民币,存续,61
广东,2546318430,2015-12-24 00:00:00.0,科技推广和应用服务业,李红建,广州市海欣科技发展有限责任公司,202万人民币,存续,61
广东,2323727591,2003-11-10 00:00:00.0,计算机、通信和其他电子设备制造业,林德琴,广州市索卡科技电子有限公司,310万人民币,存续,61
广东,2787818816,2016-06-30 00:00:00.0,电气机械和器材制造业,史增明,广州海芝电器有限公司,200万人民币,存续,61
广东,2386709091,2013-06-28 00:00:00.0,其他服务业,李木水,云浮市洁威物业管理有限公司,200万人民币元,存续,61
广东,2857735630,2016-06-01 00:00:00.0,计算机、通信和其他电子设备制造业,朱建华,广州市盛国电子实业有限公司,1000万人民币,存续,61
广东,2957752246,2016-09-05 00:00:00.0,科技推广和应用服务业,黄庆芳,广州市乐桂信息技术有限公司,200万人民币,存续,61
广东,3001470279,2016-12-08 00:00:00.0,研究和试验发展,戚琪琦,湛江川海海洋科技有限公司,200万人民币元,存续,61
广东,3014118646,2016-11-14 00:00:00.0,计算机、通信和其他电子设备制造业,李明国,广州蓝电实业有限公司,200万人民币,存续,61
广东,2507884738,2015-05-08 00:00:00.0,零售业,叶冰茹,广州市埃恩服饰有限公司,200万人民币,存续,61
广东,2943713979,2015-12-02 00:00:00.0,通用设备制造业,周煌辉,广州煌辉通用设备有限公司,200万人民币,存续,61
广东,2358796862,2012-09-21 00:00:00.0,科技推广和应用服务业,邹萃,深圳市好天气科技有限公司,(人民币)200.0000万人民币,存续,61
广东,2989915618,2016-11-29 00:00:00.0,科技推广和应用服务业,王树洪,深圳市大气天成信息技术服务有限公司,(人民币)200.0000万人民币,存续,61
广东,2357909327,2014-01-08 00:00:00.0,科技推广和应用服务业,毛承前,广州动腾信息科技有限公司,200万人民币,存续,61
广东,2972250583,2016-12-05 00:00:00.0,科技推广和应用服务业,杨同祥,广州润沺地高科技有限公司,200万人民币,存续,61
广东,2943749547,2016-04-19 00:00:00.0,仪器仪表制造业,黄志杰,广州双恒实验室科技有限公司,200万人民币,存续,61
广东,2971881252,2016-12-08 00:00:00.0,计算机、通信和其他电子设备制造业,黄莉娟,广州寅飞电子科技有限公司,200万人民币,存续,61
广东,2324489163,2014-01-10 00:00:00.0,计算机、通信和其他电子设备制造业,杨贵娥,广州瞬电电子科技有限公司,303万人民币,存续,61
广东,2334196982,2014-09-18 00:00:00.0,互联网和相关服务,林广生,阳江领航科技有限公司,300万人民币,存续,61
广东,1675634462,2014-12-22 00:00:00.0,研究和试验发展,徐林兴,佛山欣特尔电子科技有限公司,300万人民币元,存续,60
广东,2328217033,2009-06-01 00:00:00.0,建筑安装业,祝小荣,深圳市中欧安全设备有限公司,(人民币)300.0000万人民币,存续,60
广东,2329067852,2015-06-04 00:00:00.0,仪器仪表制造业,张超迥（ZHANG CHAO JIONG),广州市阿滨仪器有限公司,40 万美元,存续,60
广东,2314886456,2002-07-01 00:00:00.0,专业技术服务业,王超,清远市展宏防雷工程有限公司,100万人民币元,存续,59
广东,1540686767,2009-09-18 00:00:00.0,其他服务业,林燕桃,云浮市立新清洁有限公司,208万人民币元,存续,59
广东,1351822610,2003-04-08 00:00:00.0,公共设施管理业,徐亚翠,云浮市翠谊清洁服务有限公司,201万人民币元,存续,59
广东,1555685082,2004-03-04 00:00:00.0,批发业,赵广明,湛江泉海商贸有限公司,201万人民币元,存续,59
广东,1269456073,2014-12-08 00:00:00.0,计算机、通信和其他电子设备制造业,曾维卓,广州芯航电子科技有限公司,200万人民币,存续,59
广东,2323082325,2011-09-26 00:00:00.0,仪器仪表制造业,范超鹏,广州车壹阁电子科技有限公司,200万人民币,存续,59
广东,2357895050,2014-05-22 00:00:00.0,汽车制造业,郑娇銮,天喜福（广州）汽车用品有限公司,200 万港元,存续,59
广东,1352263680,2005-02-04 00:00:00.0,仪器仪表制造业,翟凤良,广州市缔客航海设备有限公司,200万人民币,存续,59
广东,2763794564,1990-07-11 00:00:00.0,计算机、通信和其他电子设备制造业,郭爱萍,深圳珠峰磁电技术发展有限公司[特控:93-未检],150万人民币,吊销,59
广东,2325118811,2008-04-25 00:00:00.0,计算机、通信和其他电子设备制造业,武怡康,深圳市欧赛特电子有限公司,(人民币)200.0000万人民币,存续,59
广东,2725100486,2016-06-20 00:00:00.0,科技推广和应用服务业,区东,广州新<em>气象</em>信息科技有限公司,120万人民币,存续,58
广东,2357872730,2014-10-21 00:00:00.0,电信、广播电视和卫星传输服务,许祥滨,广州市纳微卫星导航技术有限公司,120万人民币,存续,58
广东,2633266254,1990-10-28 00:00:00.0,计算机、通信和其他电子设备制造业,王伟男,珠海经济特区伟华通讯设备有限公司,140万人民币,吊销，未注销,58
广东,1575588030,2009-09-01 00:00:00.0,互联网和相关服务,彭蓉,广州市优爽信息科技有限公司,200万人民币,存续,58
广东,1613932703,2009-11-11 00:00:00.0,电信、广播电视和卫星传输服务,杨晨阳,广州市畅运信息科技有限公司,200万人民币,存续,58
广东,2321668354,2015-11-05 00:00:00.0,科技推广和应用服务业,李玉兰,中山市恩尚环保科技有限公司,200万人民币元,存续,58
广东,2957766872,2016-09-07 00:00:00.0,建筑装饰和其他建筑业,丁天志,云浮市协和装饰工程有限公司,106万人民币元,存续,58
广东,2563759574,2014-03-01 00:00:00.0,专业技术服务业,廖小威,广州国大测绘科技有限公司,101万人民币,存续,58
广东,2387434419,2010-12-03 00:00:00.0,批发业,张帅,广州浩得贸易有限公司,200万人民币,存续,58
广东,2358210653,2014-11-07 00:00:00.0,研究和试验发展,曾剑丹,广州星恒测绘科技有限公司,101万人民币,存续,58
广东,2561099690,2013-12-09 00:00:00.0,科技推广和应用服务业,吴晓荻,深圳市安仁安防科技有限公司,(人民币)100.0000万人民币,存续,58
广东,2398827035,2014-09-19 00:00:00.0,仪器仪表制造业,李欣华,广州市帝能环境科技有限公司,100万人民币,存续,58
广东,2714565628,1997-04-22 00:00:00.0,专业技术服务业,胡彦卿,肇庆市云龙<em>气象</em>服务有限公司,100万人民币元,存续,58
广东,2962634956,2014-07-30 00:00:00.0,仪器仪表制造业,曾宪斌,广州雅其益科技发展有限公司,100万人民币,存续,58
广东,3017003644,1993-09-01 00:00:00.0,电信、广播电视和卫星传输服务,叶茂福,惠州市电信＿华讯传呼台,100万人民币,吊销，未注销,58
